Wavelength(nm),Counts_1,Counts_2
700.8760951188987,151.27229333355035,75.57575895316192
701.3767209011264,281.528838240842,364.4774669183151
701.8773466833543,340.00527106356196,0.0
702.3779724655819,187.8936223669562,0.0
702.8785982478098,246.76467245849565,292.69175473291375
703.3792240300376,377.4101040708177,0.0
703.8798498122653,45.86646849211681,0.0
704.3804755944932,121.52628853523544,93.47656486248653
704.8811013767208,0.0,162.18511026366428
705.3817271589487,0.0,0.0
705.8823529411765,173.99510419123612,14.707358983333847
706.3829787234042,107.59461328761626,193.44927670525905
706.8836045056321,0.0,0.0
707.3842302878599,114.59460296458946,328.27538793762153
707.8848560700876,4.920876051204033,110.69362293826927
708.3854818523155,136.92638861905425,207.67451200507475
708.8861076345431,164.25650085218996,118.10541415087752
709.386733416771,146.28122995837455,0.0
709.8873591989988,0.0,115.47760012375134
710.3879849812265,151.88349196720813,64.4048212090068
710.8886107634544,67.45006537641919,231.3373532515781
711.3892365456821,0.0,0.0
711.8898623279099,153.79434215342692,98.08669942259489
712.3904881101378,0.0,63.68441608791176
712.8911138923654,194.21353231119522,42.2786898080561
713.3917396745933,60.8486914095234,0.0
713.892365456821,142.52399832269248,123.01547711436996
714.3929912390488,0.0,0.0
714.8936170212767,127.42529976368328,235.9045494656895
715.3942428035043,0.0,0.0
715.8948685857322,82.54377817772232,0.0
716.3954943679599,0.0,278.568564897738
716.8961201501877,0.0,0.0
717.3967459324156,88.6017821430922,0.0
717.8973717146433,196.94549468216636,0.0
718.3979974968711,0.0,113.68450158420264
718.898623279099,0.0,149.67102206284648
719.3992490613266,0.0,67.66360247726645
719.8998748435545,0.0,86.22045259189841
720.4005006257822,0.0,20.974462424764255
720.90112640801,40.61679877632458,0.0
721.4017521902379,14.43012092337412,141.48993901873598
721.9023779724656,155.7395479500061,0.0
722.4030037546934,65.4562119636979,47.59177573846023
722.9036295369212,0.0,19.600247309874767
723.4042553191489,38.503429140547595,0.0
723.9048811013768,57.02148554994355,0.0
724.4055068836045,0.0,0.0
724.9061326658323,104.74033350156522,0.0
725.4067584480601,0.0,137.9696702600282
725.9073842302879,19.328673393709355,0.0
726.4080100125157,0.0,24.967240978255678
726.9086357947434,275.76628691041594,0.0
727.4092615769712,184.48372534659154,80.61090064859228
727.909887359199,129.23162800267278,0.0
728.4105131414268,0.0,0.0
728.9111389236546,19.34183558052262,0.0
729.4117647058824,0.0,60.818984211105345
729.9123904881101,0.0,108.28819584568232
730.413016270338,0.0,0.0
730.9136420525657,0.0,154.39596538587418
731.4142678347935,38.642716837214664,173.64771144588042
731.9148936170213,0.0,30.535819679986837
732.4155193992491,63.11037471244262,114.59693575420216
732.9161451814768,0.0,0.0
733.4167709637047,0.0,184.3824369212612
733.9173967459324,0.0,0.0
734.4180225281602,20.223172460931657,166.9704743431561
734.918648310388,16.374358711033047,46.238580306458076
735.4192740926158,0.0,55.37349229127516
735.9198998748436,0.0,0.0
736.4205256570714,3.919891997370635,156.6740299935984
736.9211514392991,0.0,136.82906517191964
737.421777221527,0.0,70.8906009428989
737.9224030037547,32.21196004461905,0.0
738.4230287859825,134.79195660691906,1.3190790819888265
738.9236545682103,61.63542990944407,0.0
739.424280350438,0.0,0.0
739.9249061326659,0.0,0.0
740.4255319148936,318.7127920613808,0.0
740.9261576971214,6.642073009826677,134.76985583521207
741.4267834793492,0.0,0.0
741.9274092615769,9.212588226801076,83.85326048189249
742.4280350438048,0.0,156.090674833966
742.9286608260326,224.22628739207693,0.0
743.4292866082603,0.0,17.939226677007657
743.9299123904882,148.89659604501148,0.0
744.4305381727158,116.70128913747816,0.0
744.9311639549437,0.0,16.760697759470528
745.4317897371715,14.981301412313988,241.53703803190092
745.9324155193992,0.0,0.0
746.4330413016271,192.5107767629501,0.0
746.9336670838549,60.05196027175029,0.0
747.4342928660826,62.55288582522853,0.0
747.9349186483105,7.552597472430486,210.48497887516478
748.4355444305381,0.0,0.0
748.936170212766,0.0,0.0
749.4367959949938,0.0,0.0
749.9374217772215,15.521728153275692,70.05535620455827
750.4380475594494,68.97196054521135,100.10100717935032
750.938673341677,148.34363346117064,200.14540156861634
751.4392991239049,0.0,0.0
751.9399249061327,89.38018509824761,0.0
752.4405506883604,0.0,123.2928707411077
752.9411764705883,0.0,0.0
753.441802252816,104.17554116118151,0.0
753.9424280350438,0.0,68.1487485498531
754.4430538172717,195.6057214570021,154.39441798661653
754.9436795994993,178.74024174777782,0.0
755.4443053817272,0.0,108.29574479017366
755.944931163955,0.0,0.0
756.4455569461827,0.0,108.66729382994714
756.9461827284106,0.0,20.02398746110096
757.4468085106383,0.0,26.841827757679237
757.9474342928661,0.0,0.0
758.448060075094,0.0,13.736093067601535
758.9486858573216,12.951050469679029,211.87894759771166
759.4493116395495,0.0,0.0
759.9499374217772,0.0,80.08255853689039
760.450563204005,75.18985598575182,5.479720634230867
760.9511889862329,0.0,29.30603032319295
761.4518147684605,0.0,0.0
761.9524405506884,0.0,0.0
762.4530663329161,216.4871480027435,115.76193363296497
762.9536921151439,106.15735416004694,37.62286154566914
763.4543178973718,0.0,8.27244999153086
763.9549436795995,129.2981785978062,0.0
764.4555694618273,0.5764971031303894,192.00274683998651
764.9561952440552,78.98202444982927,0.0
765.4568210262828,0.0,0.0
765.9574468085107,0.0,0.0
766.4580725907384,0.0,6.684920769008008
766.9586983729662,0.0,0.0
767.459324155194,0.0,226.497156625339
767.9599499374218,0.0,0.0
768.4605757196496,0.0,15.25100948789063
768.9612015018774,0.0,0.0
769.4618272841051,0.0,30.200102455336943
769.962453066333,0.0,81.36254927130776
770.4630788485607,0.0,14.09533185008863
770.9637046307885,109.98047140122301,0.0
771.4643304130163,68.22812010214837,0.0
771.9649561952441,0.0,0.0
772.4655819774719,0.0,31.183138464374316
772.9662077596996,202.44235455485756,280.2755779603964
773.4668335419274,12.346692517634931,424.184152468458
773.9674593241552,0.0,42.71768813247415
774.468085106383,0.0,0.0
774.9687108886108,118.60960331918817,109.54811195825148
775.4693366708386,49.39414496410326,0.0
775.9699624530663,57.26248427720609,0.0
776.4705882352941,0.0,0.0
776.9712140175219,39.113675526148064,24.67634569074368
777.4718397997497,0.0,0.0
777.9724655819775,82.64141090018136,68.81284002648306
778.4730913642053,0.0,0.0
778.973717146433,38.74390990735497,32.67455073994599
779.4743429286609,93.99499252919613,156.67231795529872
779.9749687108886,0.0,0.0
780.4755944931164,56.088001700367066,56.93473606568109
780.9762202753442,0.0,0.0
781.476846057572,182.8881866582522,43.90790533077157
781.9774718397998,143.52009166572432,0.0
782.4780976220276,0.0,0.0
782.9787234042553,0.0,0.0
783.4793491864832,0.0,79.8882222903146
783.9799749687108,0.0,295.5719874212147
784.4806007509387,98.05641242794108,224.58553489427123
784.9812265331665,0.0,128.6062487804547
785.4818523153942,0.0,0.0
785.9824780976221,0.0,12.992652017071514
786.4831038798498,0.0,0.0
786.9837296620776,0.0,0.0
787.4843554443054,0.0,194.38530230453642
787.9849812265331,93.29950569228144,92.21297224878218
788.485607008761,161.27095265262878,131.10370958892187
788.9862327909888,55.05094065501625,258.3047682515667
789.4868585732165,0.0,0.0
789.9874843554444,190.5274855594957,92.9141123451309
790.488110137672,2.389610563335218,0.0
790.9887359198999,150.57384047346358,0.0
791.4893617021277,0.0,81.54891417486672
791.9899874843554,76.47112840276257,0.0
792.4906132665833,0.0,0.0
792.991239048811,26.83356362869242,0.0
793.4918648310388,0.0,13.649152660251753
793.9924906132667,0.0,0.0
794.4931163954943,0.0,135.60738499871604
794.9937421777222,0.0,28.33547469816326
795.49436795995,0.0,0.0
795.9949937421777,92.71327729438225,129.90155809548108
796.4956195244056,0.0,0.0
796.9962453066332,0.0,0.0
797.4968710888611,0.0,0.0
797.9974968710889,74.11922206606887,0.0
798.4981226533166,0.0,103.41727198504763
798.9987484355445,0.0,0.0
799.4993742177722,0.0,0.0
800.0,0.0,12.647224912400082
